Date,Currency,ExchangeRate
01-01-2023,USD,0.880070347
01-01-2023,EUR,0.968968631
01-01-2023,GBP,0.811978509
01-01-2023,JPY,1.050552569
01-01-2023,AUD,1.109543161
02-01-2023,USD,0.949213294
02-01-2023,EUR,0.880569353
02-01-2023,GBP,1.153522197
02-01-2023,JPY,0.905739235
02-01-2023,AUD,1.033320873
03-01-2023,USD,0.99084952
03-01-2023,EUR,1.097895159
03-01-2023,GBP,1.072923227
03-01-2023,JPY,1.137715935
03-01-2023,AUD,1.091451197
04-01-2023,USD,0.949190118
04-01-2023,EUR,1.130789443
04-01-2023,GBP,0.854305392
04-01-2023,JPY,0.951917933
04-01-2023,AUD,0.847879982
05-01-2023,USD,1.09850372
05-01-2023,EUR,0.984776133
05-01-2023,GBP,1.029390345
05-01-2023,JPY,0.882670088
05-01-2023,AUD,0.996018884
06-01-2023,USD,0.985812682
06-01-2023,EUR,1.190439794
06-01-2023,GBP,1.104153386
06-01-2023,JPY,0.89937668
06-01-2023,AUD,1.037222888
07-01-2023,USD,1.02573719
07-01-2023,EUR,0.893052041
07-01-2023,GBP,1.161649308
07-01-2023,JPY,0.928144204
07-01-2023,AUD,1.056658508
08-01-2023,USD,1.066224948
08-01-2023,EUR,0.941446683
08-01-2023,GBP,1.104672552
08-01-2023,JPY,0.986239747
08-01-2023,AUD,0.968152489
09-01-2023,USD,0.960608105
09-01-2023,EUR,1.080609535
09-01-2023,GBP,0.972103321
09-01-2023,JPY,1.049343949
09-01-2023,AUD,1.149576949
10-01-2023,USD,0.856026516
10-01-2023,EUR,0.812262768
10-01-2023,GBP,0.97123758
10-01-2023,JPY,0.875322489
10-01-2023,AUD,1.019785531
11-01-2023,USD,0.90010303
11-01-2023,EUR,0.987681581
11-01-2023,GBP,1.000665497
11-01-2023,JPY,1.032772362
11-01-2023,AUD,1.196103247
12-01-2023,USD,0.846136498
12-01-2023,EUR,0.89719879
12-01-2023,GBP,0.814111775
12-01-2023,JPY,1.110736701
12-01-2023,AUD,0.926944584
13-01-2023,USD,1.179351465
13-01-2023,EUR,1.085642418
13-01-2023,GBP,0.970802964
13-01-2023,JPY,1.165606329
13-01-2023,AUD,1.071536969
14-01-2023,USD,0.875626599
14-01-2023,EUR,0.904768356
14-01-2023,GBP,1.188921119
14-01-2023,JPY,1.000168832
14-01-2023,AUD,1.184415595
15-01-2023,USD,1.16741049
15-01-2023,EUR,1.108788172
15-01-2023,GBP,0.865325895
15-01-2023,JPY,1.182215644
15-01-2023,AUD,1.099435683
16-01-2023,USD,0.865832415
16-01-2023,EUR,0.86985142
16-01-2023,GBP,1.106182685
16-01-2023,JPY,1.036015277
16-01-2023,AUD,0.939261547
17-01-2023,USD,1.043520611
17-01-2023,EUR,0.994534926
17-01-2023,GBP,1.059733691
17-01-2023,JPY,1.09099195
17-01-2023,AUD,1.019134531
18-01-2023,USD,0.962729881
18-01-2023,EUR,1.113946092
18-01-2023,GBP,1.086583214
18-01-2023,JPY,0.940516116
18-01-2023,AUD,0.827280475
19-01-2023,USD,0.976093903
19-01-2023,EUR,1.038608393
19-01-2023,GBP,0.818447731
19-01-2023,JPY,0.964744271
19-01-2023,AUD,1.166115323
20-01-2023,USD,0.970564494
20-01-2023,EUR,0.863838425
20-01-2023,GBP,0.823039541
20-01-2023,JPY,1.160795809
20-01-2023,AUD,0.971143269
21-01-2023,USD,1.14199385
21-01-2023,EUR,0.88070965
21-01-2023,GBP,0.803226448
21-01-2023,JPY,1.138915992
21-01-2023,AUD,0.916315613
22-01-2023,USD,0.819828424
22-01-2023,EUR,1.066875766
22-01-2023,GBP,0.974542154
22-01-2023,JPY,0.821621125
22-01-2023,AUD,1.104976485
23-01-2023,USD,0.913500772
23-01-2023,EUR,1.055578553
23-01-2023,GBP,0.86475329
23-01-2023,JPY,1.082865396
23-01-2023,AUD,0.815264993
24-01-2023,USD,0.877852915
24-01-2023,EUR,1.154617392
24-01-2023,GBP,1.036780461
24-01-2023,JPY,1.072516036
24-01-2023,AUD,0.902268819
25-01-2023,USD,0.822514023
25-01-2023,EUR,1.04107695
25-01-2023,GBP,0.818051837
25-01-2023,JPY,0.913229418
25-01-2023,AUD,1.135929142
26-01-2023,USD,1.083317656
26-01-2023,EUR,1.072053203
26-01-2023,GBP,1.030707593
26-01-2023,JPY,1.164799575
26-01-2023,AUD,0.944445951
27-01-2023,USD,0.914944537
27-01-2023,EUR,0.88237622
27-01-2023,GBP,1.125799448
27-01-2023,JPY,1.175747334
27-01-2023,AUD,0.842020005
28-01-2023,USD,1.108487625
28-01-2023,EUR,1.01433245
28-01-2023,GBP,1.132028332
28-01-2023,JPY,0.990754589
28-01-2023,AUD,0.945299674
29-01-2023,USD,0.883850225
29-01-2023,EUR,1.041273545
29-01-2023,GBP,0.804422059
29-01-2023,JPY,1.03257628
29-01-2023,AUD,0.81944687
30-01-2023,USD,0.972831407
30-01-2023,EUR,1.085778148
30-01-2023,GBP,0.877236778
30-01-2023,JPY,1.032002902
30-01-2023,AUD,1.181838029
31-01-2023,USD,1.106565651
31-01-2023,EUR,0.885024191
31-01-2023,GBP,0.960789924
31-01-2023,JPY,0.907583213
31-01-2023,AUD,1.017986633
